X,CH1,CH2,
4.6762801e-04,-7.00000e-01,8.00000e-02,
4.6762999e-04,-6.60000e-01,0.00000e+00,
4.6763199e-04,-6.20000e-01,-8.00000e-02,
4.6763400e-04,-5.80000e-01,0.00000e+00,
4.6763601e-04,-5.60000e-01,8.00000e-02,
4.6763799e-04,-5.40000e-01,8.00000e-02,
4.6764000e-04,-5.00000e-01,0.00000e+00,
4.6764201e-04,-4.40000e-01,-8.00000e-02,
4.6764399e-04,-3.80000e-01,0.00000e+00,
4.6764599e-04,-3.60000e-01,0.00000e+00,
4.6764800e-04,-3.00000e-01,0.00000e+00,
4.6765001e-04,-2.40000e-01,0.00000e+00,
4.6765199e-04,-1.80000e-01,-8.00000e-02,
4.6765400e-04,-1.20000e-01,8.00000e-02,
4.6765601e-04,-6.00000e-02,8.00000e-02,
4.6765801e-04,0.00000e+00,8.00000e-02,
4.6765999e-04,6.00000e-02,0.00000e+00,
4.6766200e-04,1.20000e-01,0.00000e+00,
4.6766401e-04,1.80000e-01,8.00000e-02,
4.6766599e-04,2.00000e-01,8.00000e-02,
4.6766800e-04,2.80000e-01,8.00000e-02,
4.6767000e-04,3.40000e-01,0.00000e+00,
4.6767201e-04,4.20000e-01,0.00000e+00,
4.6767399e-04,4.40000e-01,8.00000e-02,
4.6767600e-04,5.00000e-01,8.00000e-02,
4.6767801e-04,5.20000e-01,8.00000e-02,
4.6767999e-04,5.60000e-01,0.00000e+00,
4.6768200e-04,6.20000e-01,0.00000e+00,
4.6768400e-04,6.60000e-01,8.00000e-02,
4.6768601e-04,6.80000e-01,8.00000e-02,
4.6768799e-04,6.80000e-01,8.00000e-02,
4.6769000e-04,7.00000e-01,8.00000e-02,
4.6769201e-04,7.40000e-01,0.00000e+00,
4.6769399e-04,7.60000e-01,8.00000e-02,
4.6769599e-04,7.40000e-01,8.00000e-02,
4.6769800e-04,7.40000e-01,8.00000e-02,
4.6770001e-04,7.40000e-01,8.00000e-02,
4.6770199e-04,7.40000e-01,0.00000e+00,
4.6770400e-04,7.60000e-01,8.00000e-02,
4.6770601e-04,7.20000e-01,8.00000e-02,
4.6770801e-04,6.80000e-01,8.00000e-02,
4.6770999e-04,6.40000e-01,8.00000e-02,
4.6771200e-04,6.40000e-01,0.00000e+00,
4.6771401e-04,6.20000e-01,1.60000e-01,
4.6771599e-04,5.40000e-01,8.00000e-02,
4.6771800e-04,5.00000e-01,8.00000e-02,
4.6772000e-04,4.40000e-01,8.00000e-02,
4.6772201e-04,4.20000e-01,0.00000e+00,
4.6772399e-04,3.60000e-01,8.00000e-02,
4.6772600e-04,3.00000e-01,8.00000e-02,
4.6772801e-04,2.40000e-01,8.00000e-02,
4.6772999e-04,1.80000e-01,8.00000e-02,
4.6773200e-04,1.20000e-01,8.00000e-02,
4.6773400e-04,6.00000e-02,1.60000e-01,
4.6773601e-04,0.00000e+00,8.00000e-02,
4.6773799e-04,-4.00000e-02,8.00000e-02,
4.6774000e-04,-1.20000e-01,0.00000e+00,
4.6774201e-04,-1.80000e-01,0.00000e+00,
4.6774399e-04,-2.20000e-01,8.00000e-02,
4.6774599e-04,-2.80000e-01,8.00000e-02,
4.6774800e-04,-3.40000e-01,8.00000e-02,
4.6775001e-04,-3.80000e-01,8.00000e-02,
4.6775199e-04,-4.40000e-01,0.00000e+00,
4.6775400e-04,-5.00000e-01,8.00000e-02,
4.6775601e-04,-5.20000e-01,8.00000e-02,
4.6775799e-04,-5.80000e-01,8.00000e-02,
4.6775999e-04,-6.00000e-01,8.00000e-02,
4.6776200e-04,-6.40000e-01,0.00000e+00,
4.6776401e-04,-6.40000e-01,0.00000e+00,
4.6776599e-04,-6.40000e-01,8.00000e-02,
4.6776800e-04,-6.80000e-01,8.00000e-02,
4.6777001e-04,-7.00000e-01,8.00000e-02,
4.6777201e-04,-7.20000e-01,-8.00000e-02,
4.6777399e-04,-7.00000e-01,8.00000e-02,
4.6777600e-04,-7.00000e-01,8.00000e-02,
4.6777801e-04,-7.00000e-01,0.00000e+00,
4.6777999e-04,-7.00000e-01,8.00000e-02,
4.6778200e-04,-6.80000e-01,-8.00000e-02,
4.6778400e-04,-6.40000e-01,0.00000e+00,
4.6778601e-04,-6.00000e-01,8.00000e-02,
4.6778799e-04,-6.00000e-01,8.00000e-02,
4.6779000e-04,-5.60000e-01,2.40000e-01,
4.6779201e-04,-5.00000e-01,4.80000e-01,
4.6779399e-04,-4.40000e-01,9.60000e-01,
4.6779600e-04,-4.20000e-01,1.44000e+00,
4.6779800e-04,-4.60000e-01,1.84000e+00,
4.6780001e-04,-5.20000e-01,2.32000e+00,
4.6780199e-04,-5.60000e-01,2.64000e+00,
4.6780400e-04,-5.60000e-01,3.12000e+00,
4.6780601e-04,-5.20000e-01,3.52000e+00,
4.6780799e-04,-4.60000e-01,3.84000e+00,
4.6780999e-04,-3.80000e-01,4.00000e+00,
4.6781200e-04,-2.80000e-01,4.24000e+00,
4.6781401e-04,-1.80000e-01,4.48000e+00,
4.6781599e-04,-6.00000e-02,4.80000e+00,
4.6781800e-04,6.00000e-02,4.96000e+00,
4.6782001e-04,1.60000e-01,4.96000e+00,
4.6782201e-04,2.60000e-01,5.12000e+00,
4.6782399e-04,3.60000e-01,5.12000e+00,
4.6782600e-04,5.20000e-01,5.20000e+00,
4.6782801e-04,6.00000e-01,5.20000e+00,
4.6782999e-04,6.40000e-01,5.12000e+00,
4.6783200e-04,7.20000e-01,5.12000e+00,
4.6783400e-04,7.60000e-01,5.20000e+00,
4.6783601e-04,8.20000e-01,5.20000e+00,
4.6783799e-04,8.40000e-01,5.12000e+00,
4.6784000e-04,8.20000e-01,4.96000e+00,
4.6784201e-04,8.20000e-01,4.96000e+00,
4.6784399e-04,8.60000e-01,4.96000e+00,
4.6784600e-04,8.40000e-01,4.88000e+00,
4.6784800e-04,8.20000e-01,4.88000e+00,
4.6785001e-04,7.80000e-01,4.80000e+00,
4.6785199e-04,7.80000e-01,4.80000e+00,
4.6785400e-04,7.60000e-01,4.80000e+00,
4.6785601e-04,7.60000e-01,4.96000e+00,
4.6785799e-04,7.20000e-01,4.88000e+00,
4.6785999e-04,7.00000e-01,4.80000e+00,
4.6786200e-04,6.80000e-01,4.80000e+00,
4.6786401e-04,6.60000e-01,4.88000e+00,
4.6786599e-04,5.60000e-01,4.88000e+00,
4.6786800e-04,4.00000e-01,4.88000e+00,
4.6787001e-04,2.60000e-01,4.80000e+00,
4.6787201e-04,1.80000e-01,4.80000e+00,
4.6787399e-04,1.20000e-01,4.80000e+00,
4.6787600e-04,1.00000e-01,4.96000e+00,
4.6787801e-04,1.20000e-01,5.04000e+00,
4.6787999e-04,1.60000e-01,4.96000e+00,
4.6788200e-04,2.40000e-01,4.80000e+00,
4.6788401e-04,2.60000e-01,4.80000e+00,
4.6788601e-04,2.20000e-01,4.88000e+00,
4.6788799e-04,1.60000e-01,4.80000e+00,
4.6789000e-04,6.00000e-02,4.80000e+00,
4.6789201e-04,-4.00000e-02,4.72000e+00,
4.6789399e-04,-1.20000e-01,4.72000e+00,
4.6789600e-04,-2.00000e-01,4.88000e+00,
4.6789800e-04,-2.80000e-01,4.88000e+00,
4.6790001e-04,-3.00000e-01,4.88000e+00,
4.6790199e-04,-3.20000e-01,4.88000e+00,
4.6790400e-04,-3.40000e-01,4.88000e+00,
4.6790601e-04,-3.80000e-01,4.96000e+00,
4.6790799e-04,-4.40000e-01,4.88000e+00,
4.6790999e-04,-4.80000e-01,4.80000e+00,
4.6791200e-04,-5.40000e-01,4.72000e+00,
4.6791401e-04,-5.80000e-01,4.72000e+00,
4.6791599e-04,-6.00000e-01,4.80000e+00,
4.6791800e-04,-6.60000e-01,4.80000e+00,
4.6792001e-04,-6.80000e-01,4.80000e+00,
4.6792199e-04,-6.60000e-01,4.80000e+00,
4.6792399e-04,-6.40000e-01,4.88000e+00,
4.6792600e-04,-6.60000e-01,4.88000e+00,
4.6792801e-04,-7.00000e-01,4.88000e+00,
4.6792999e-04,-7.00000e-01,4.80000e+00,
4.6793200e-04,-7.00000e-01,4.80000e+00,
4.6793401e-04,-6.80000e-01,4.80000e+00,
4.6793601e-04,-6.80000e-01,4.88000e+00,
4.6793799e-04,-7.00000e-01,4.88000e+00,
4.6794000e-04,-6.60000e-01,4.80000e+00,
4.6794201e-04,-6.00000e-01,4.72000e+00,
4.6794399e-04,-5.40000e-01,4.80000e+00,
4.6794600e-04,-5.00000e-01,4.88000e+00,
4.6794800e-04,-4.60000e-01,4.88000e+00,
4.6795001e-04,-4.00000e-01,4.80000e+00,
4.6795199e-04,-3.60000e-01,4.72000e+00,
4.6795400e-04,-2.80000e-01,4.80000e+00,
4.6795601e-04,-2.40000e-01,4.88000e+00,
4.6795799e-04,-2.40000e-01,4.88000e+00,
4.6796000e-04,-1.60000e-01,4.80000e+00,
4.6796200e-04,-1.20000e-01,4.72000e+00,
4.6796401e-04,-6.00000e-02,4.80000e+00,
4.6796599e-04,-2.00000e-02,4.88000e+00,
4.6796800e-04,6.00000e-02,4.88000e+00,
4.6797001e-04,1.20000e-01,4.80000e+00,
4.6797199e-04,1.80000e-01,4.72000e+00,
4.6797399e-04,2.40000e-01,4.72000e+00,
4.6797600e-04,2.80000e-01,4.88000e+00,
4.6797801e-04,3.60000e-01,4.88000e+00,
4.6797999e-04,4.20000e-01,4.80000e+00,
4.6798200e-04,4.80000e-01,4.72000e+00,
4.6798401e-04,5.00000e-01,4.80000e+00,
4.6798601e-04,5.40000e-01,4.88000e+00,
4.6798799e-04,5.80000e-01,4.88000e+00,
4.6799000e-04,5.80000e-01,4.80000e+00,
4.6799201e-04,6.40000e-01,4.72000e+00,
4.6799399e-04,6.80000e-01,4.80000e+00,
4.6799600e-04,6.80000e-01,4.88000e+00,
4.6799800e-04,7.00000e-01,4.88000e+00,
4.6800001e-04,7.00000e-01,4.80000e+00,
4.6800199e-04,7.40000e-01,4.72000e+00,
4.6800400e-04,7.60000e-01,4.80000e+00,
4.6800601e-04,7.60000e-01,4.88000e+00,
4.6800799e-04,7.20000e-01,4.88000e+00,
4.6801000e-04,7.20000e-01,4.80000e+00,
4.6801200e-04,7.40000e-01,4.80000e+00,
4.6801401e-04,7.20000e-01,4.80000e+00,
4.6801599e-04,6.80000e-01,4.88000e+00,
4.6801800e-04,6.40000e-01,4.88000e+00,
4.6802001e-04,6.00000e-01,4.80000e+00,
4.6802199e-04,5.80000e-01,4.72000e+00,
4.6802399e-04,5.20000e-01,4.80000e+00,
4.6802600e-04,5.00000e-01,4.88000e+00,
4.6802801e-04,4.40000e-01,4.80000e+00,
4.6802999e-04,3.60000e-01,4.80000e+00,
4.6803200e-04,3.40000e-01,4.72000e+00,
4.6803401e-04,2.80000e-01,4.80000e+00,
4.6803601e-04,2.20000e-01,4.88000e+00,
4.6803799e-04,1.80000e-01,4.80000e+00,
4.6804000e-04,1.20000e-01,4.80000e+00,
4.6804201e-04,4.00000e-02,4.80000e+00,
4.6804399e-04,-2.00000e-02,4.88000e+00,
4.6804600e-04,-6.00000e-02,4.88000e+00,
4.6804801e-04,-1.20000e-01,4.88000e+00,
4.6805001e-04,-2.00000e-01,4.80000e+00,
4.6805199e-04,-2.60000e-01,4.80000e+00,
4.6805400e-04,-3.00000e-01,4.80000e+00,
4.6805601e-04,-3.60000e-01,4.88000e+00,
4.6805799e-04,-4.00000e-01,4.88000e+00,
4.6806000e-04,-4.40000e-01,4.80000e+00,
4.6806200e-04,-5.00000e-01,4.72000e+00,
4.6806401e-04,-5.00000e-01,4.80000e+00,
4.6806599e-04,-5.40000e-01,4.88000e+00,
4.6806800e-04,-6.00000e-01,4.88000e+00,
4.6807001e-04,-6.20000e-01,4.80000e+00,
4.6807199e-04,-6.60000e-01,4.72000e+00,
4.6807399e-04,-6.40000e-01,4.72000e+00,
4.6807600e-04,-6.60000e-01,4.88000e+00,
4.6807801e-04,-7.00000e-01,4.88000e+00,
4.6807999e-04,-7.00000e-01,4.80000e+00,
4.6808200e-04,-7.20000e-01,4.72000e+00,
4.6808401e-04,-7.00000e-01,4.80000e+00,
4.6808599e-04,-6.80000e-01,4.88000e+00,
4.6808799e-04,-7.00000e-01,4.80000e+00,
4.6809000e-04,-6.80000e-01,4.80000e+00,
4.6809201e-04,-6.60000e-01,4.72000e+00,
4.6809399e-04,-6.00000e-01,4.72000e+00,
4.6809600e-04,-5.60000e-01,4.88000e+00,
4.6809801e-04,-5.40000e-01,4.80000e+00,
4.6810001e-04,-5.20000e-01,4.80000e+00,
4.6810199e-04,-4.80000e-01,4.72000e+00,
4.6810400e-04,-4.20000e-01,4.80000e+00,
4.6810601e-04,-3.60000e-01,4.80000e+00,
4.6810799e-04,-3.40000e-01,4.88000e+00,
4.6811000e-04,-3.00000e-01,4.80000e+00,
4.6811200e-04,-2.40000e-01,4.72000e+00,
4.6811401e-04,-1.40000e-01,4.80000e+00,
4.6811599e-04,-1.00000e-01,4.88000e+00,
4.6811800e-04,-2.00000e-02,4.80000e+00,
4.6812001e-04,2.00000e-02,4.80000e+00,
4.6812199e-04,6.00000e-02,4.72000e+00,
4.6812400e-04,1.20000e-01,4.80000e+00,
4.6812600e-04,1.80000e-01,4.88000e+00,
4.6812801e-04,2.60000e-01,4.88000e+00,
4.6812999e-04,3.00000e-01,4.80000e+00,
4.6813200e-04,3.60000e-01,4.72000e+00,
4.6813401e-04,4.20000e-01,4.80000e+00,
4.6813599e-04,4.80000e-01,4.88000e+00,
4.6813799e-04,5.20000e-01,4.80000e+00,
4.6814000e-04,5.40000e-01,4.80000e+00,
4.6814201e-04,5.80000e-01,4.72000e+00,
4.6814399e-04,6.40000e-01,4.80000e+00,
4.6814600e-04,6.40000e-01,4.88000e+00,
4.6814801e-04,6.80000e-01,4.88000e+00,
4.6815001e-04,6.80000e-01,4.80000e+00,
4.6815199e-04,7.20000e-01,4.72000e+00,
4.6815400e-04,7.60000e-01,4.80000e+00,
4.6815601e-04,7.40000e-01,4.88000e+00,
4.6815799e-04,7.60000e-01,4.80000e+00,
4.6816000e-04,7.40000e-01,4.80000e+00,
4.6816200e-04,7.40000e-01,4.72000e+00,
4.6816401e-04,7.60000e-01,4.80000e+00,
4.6816599e-04,7.40000e-01,4.88000e+00,
4.6816800e-04,7.00000e-01,4.88000e+00,
4.6817001e-04,6.60000e-01,4.80000e+00,
4.6817199e-04,6.60000e-01,4.80000e+00,
4.6817400e-04,6.40000e-01,4.80000e+00,
4.6817600e-04,6.00000e-01,4.88000e+00,
4.6817801e-04,5.20000e-01,4.88000e+00,
4.6817999e-04,4.80000e-01,4.80000e+00,
4.6818200e-04,4.60000e-01,4.80000e+00,
4.6818401e-04,3.80000e-01,4.80000e+00,
4.6818599e-04,3.00000e-01,4.88000e+00,
4.6818799e-04,2.80000e-01,4.88000e+00,
4.6819000e-04,2.20000e-01,4.80000e+00,
4.6819201e-04,1.80000e-01,4.80000e+00,
4.6819399e-04,1.20000e-01,4.80000e+00,
4.6819600e-04,4.00000e-02,4.88000e+00,
4.6819801e-04,0.00000e+00,4.88000e+00,
4.6820001e-04,-8.00000e-02,4.80000e+00,
4.6820199e-04,-1.40000e-01,4.72000e+00,
4.6820400e-04,-2.00000e-01,4.80000e+00,
4.6820601e-04,-2.60000e-01,4.88000e+00,
4.6820799e-04,-3.40000e-01,4.88000e+00,
4.6821000e-04,-3.60000e-01,4.72000e+00,
4.6821201e-04,-4.00000e-01,4.72000e+00,
4.6821401e-04,-4.40000e-01,4.80000e+00,
4.6821599e-04,-5.00000e-01,4.88000e+00,
4.6821800e-04,-5.60000e-01,4.80000e+00,
4.6822001e-04,-5.60000e-01,4.80000e+00,
4.6822199e-04,-5.80000e-01,4.72000e+00,
4.6822400e-04,-6.20000e-01,4.72000e+00,
4.6822600e-04,-6.60000e-01,4.80000e+00,
4.6822801e-04,-7.00000e-01,4.80000e+00,
4.6822999e-04,-7.00000e-01,4.80000e+00,
4.6823200e-04,-6.80000e-01,4.72000e+00,
4.6823401e-04,-7.00000e-01,4.72000e+00,
4.6823599e-04,-7.00000e-01,4.88000e+00,
4.6823799e-04,-7.20000e-01,4.88000e+00,
4.6824000e-04,-7.00000e-01,4.80000e+00,
4.6824201e-04,-6.80000e-01,4.72000e+00,
4.6824399e-04,-6.60000e-01,4.80000e+00,
4.6824600e-04,-6.60000e-01,4.88000e+00,
4.6824801e-04,-6.40000e-01,4.80000e+00,
4.6824999e-04,-5.80000e-01,4.72000e+00,
4.6825199e-04,-5.60000e-01,4.72000e+00,
4.6825400e-04,-5.00000e-01,4.72000e+00,
4.6825601e-04,-4.60000e-01,4.88000e+00,
4.6825799e-04,-4.40000e-01,4.80000e+00,
4.6826000e-04,-3.80000e-01,4.80000e+00,
4.6826201e-04,-3.20000e-01,4.72000e+00,
4.6826401e-04,-2.60000e-01,4.72000e+00,
4.6826599e-04,-2.00000e-01,4.80000e+00,
4.6826800e-04,-1.40000e-01,4.80000e+00,
4.6827001e-04,-1.00000e-01,4.72000e+00,
4.6827199e-04,-4.00000e-02,4.72000e+00,
4.6827400e-04,2.00000e-02,4.80000e+00,
4.6827600e-04,8.00000e-02,4.88000e+00,
4.6827801e-04,1.60000e-01,4.80000e+00,
4.6827999e-04,2.00000e-01,4.72000e+00,
4.6828200e-04,2.60000e-01,4.72000e+00,
4.6828401e-04,3.00000e-01,4.72000e+00,
4.6828599e-04,3.80000e-01,4.80000e+00,
4.6828800e-04,4.40000e-01,4.80000e+00,
4.6829000e-04,4.60000e-01,4.80000e+00,
4.6829201e-04,5.20000e-01,4.72000e+00,
4.6829399e-04,5.40000e-01,4.80000e+00,
4.6829600e-04,6.20000e-01,4.88000e+00,
4.6829801e-04,6.20000e-01,4.80000e+00,
4.6829999e-04,6.40000e-01,4.80000e+00,
4.6830199e-04,6.80000e-01,4.72000e+00,
4.6830400e-04,7.20000e-01,4.80000e+00,
4.6830601e-04,7.40000e-01,4.88000e+00,
4.6830799e-04,7.40000e-01,4.80000e+00,
4.6831000e-04,7.20000e-01,4.80000e+00,
4.6831201e-04,7.40000e-01,4.72000e+00,
4.6831401e-04,7.60000e-01,4.80000e+00,
4.6831599e-04,7.40000e-01,4.88000e+00,
4.6831800e-04,7.40000e-01,4.88000e+00,
4.6832001e-04,7.20000e-01,4.80000e+00,
4.6832199e-04,7.20000e-01,4.72000e+00,
4.6832400e-04,7.00000e-01,4.80000e+00,
4.6832600e-04,6.80000e-01,4.88000e+00,
4.6832801e-04,6.20000e-01,4.88000e+00,
4.6832999e-04,5.60000e-01,4.80000e+00,
4.6833200e-04,5.40000e-01,4.72000e+00,
4.6833401e-04,4.80000e-01,4.80000e+00,
4.6833599e-04,4.60000e-01,4.80000e+00,
4.6833800e-04,3.80000e-01,4.88000e+00,
4.6834000e-04,3.20000e-01,4.80000e+00,
4.6834201e-04,2.80000e-01,4.72000e+00,
4.6834399e-04,2.20000e-01,4.80000e+00,
4.6834600e-04,1.80000e-01,4.88000e+00,
4.6834801e-04,1.20000e-01,4.80000e+00,
4.6834999e-04,4.00000e-02,4.80000e+00,
4.6835199e-04,0.00000e+00,4.80000e+00,
4.6835400e-04,-6.00000e-02,4.80000e+00,
4.6835601e-04,-1.20000e-01,4.88000e+00,
4.6835799e-04,-2.20000e-01,4.88000e+00,
4.6836000e-04,-2.60000e-01,4.80000e+00,
4.6836201e-04,-3.20000e-01,4.72000e+00,
4.6836401e-04,-3.40000e-01,4.80000e+00,
4.6836599e-04,-4.00000e-01,4.88000e+00,
4.6836800e-04,-4.60000e-01,4.88000e+00,
4.6837001e-04,-5.00000e-01,4.72000e+00,
4.6837199e-04,-5.40000e-01,4.72000e+00,
4.6837400e-04,-5.40000e-01,4.80000e+00,
4.6837601e-04,-5.80000e-01,4.80000e+00,
4.6837801e-04,-6.60000e-01,4.80000e+00,
4.6837999e-04,-6.80000e-01,4.80000e+00,
4.6838200e-04,-6.80000e-01,4.72000e+00,
4.6838401e-04,-6.60000e-01,4.72000e+00,
4.6838599e-04,-6.80000e-01,4.80000e+00,
4.6838800e-04,-7.20000e-01,4.80000e+00,
4.6839000e-04,-7.20000e-01,4.72000e+00,
4.6839201e-04,-7.20000e-01,4.72000e+00,
4.6839399e-04,-6.80000e-01,4.72000e+00,
4.6839600e-04,-6.80000e-01,4.80000e+00,
4.6839801e-04,-6.80000e-01,4.80000e+00,
4.6839999e-04,-6.60000e-01,4.72000e+00,
4.6840200e-04,-6.40000e-01,4.72000e+00,
4.6840400e-04,-5.80000e-01,4.72000e+00,
4.6840601e-04,-5.40000e-01,4.88000e+00,
4.6840799e-04,-5.20000e-01,4.80000e+00,
4.6841000e-04,-4.80000e-01,4.72000e+00,
4.6841201e-04,-4.20000e-01,4.72000e+00,
4.6841399e-04,-3.60000e-01,4.72000e+00,
4.6841599e-04,-3.40000e-01,4.80000e+00,
4.6841800e-04,-3.00000e-01,4.80000e+00,
